# label=supination
# trial=16
# subject=handback_single
# captured_at=20260412_032318
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
83030,44,-2518,-8864,10414,-1603,12574
83040,-950,-2520,-9428,7581,-6711,12090
83050,-1846,-2776,-9538,4675,-9632,12093
83060,-2642,-2886,-9414,1814,-9732,12355
83070,-2868,-3254,-9760,-613,-8091,12508
83080,-3146,-3314,-9772,-2705,-5382,12605
83090,-3060,-3096,-9628,-4777,-2215,12605
83100,-1842,-2944,-10196,-6870,110,12345
83110,-2154,-2768,-9776,-9293,1676,11963
83120,-1648,-2182,-9446,-11157,2872,11372
83130,-786,-1936,-9216,-12848,3252,11018
83140,-660,-1460,-8828,-14864,4072,10802
83150,-372,-938,-8674,-16706,6317,10787
83160,200,-782,-8652,-17816,7868,10761
83170,736,152,-8556,-18366,7668,10566
83180,1022,968,-8634,-17745,6887,9937
83190,882,1428,-8500,-16550,5880,9061
83200,938,1704,-8164,-14978,4688,8266
83210,928,1804,-7864,-13656,3889,7716
83220,1276,1964,-7460,-12808,3452,7355
83230,1656,2218,-7306,-12520,3218,6992
83240,2150,2474,-7064,-12549,3354,6634
83250,2146,2598,-6976,-12869,3306,6395
83260,2564,2922,-6428,-13037,2596,6091
83270,2594,3628,-6466,-13200,915,5449
83280,2650,3792,-6288,-13087,396,4515
83290,2406,4238,-6114,-12679,56,3412
83300,2524,4154,-6114,-12114,-477,2445
83310,2346,4444,-5632,-11476,-957,1784
83320,2318,4316,-5404,-11223,-1011,1154
83330,2784,4354,-5156,-11848,-916,773
83340,3090,4668,-4866,-12414,80,549
83350,2952,5048,-4734,-13153,859,225
83360,3122,5568,-4458,-13728,1249,-373
83371,3210,5822,-4350,-13840,1358,-1211
83381,3198,6376,-3624,-12698,-197,-2626
83391,3008,6492,-3320,-11423,-1293,-3274
83401,2678,6504,-3254,-10406,-2190,-3859
83411,2576,6616,-3004,-9567,-2421,-4329
83421,2530,6486,-3000,-8939,-2307,-4679
83431,2378,6464,-2876,-8682,-1809,-4783
83441,1790,6362,-2824,-8689,-1580,-4848
83451,1624,6596,-2718,-8895,-1758,-5077
83461,1196,7140,-2472,-9105,-1831,-5463
83471,1376,7492,-2164,-9134,-1933,-5980
83481,1090,7746,-1970,-8557,-1668,-6416
83491,876,8120,-1764,-7487,-1181,-6702
83501,464,8198,-1748,-6049,-888,-6904
83511,230,8262,-1606,-4552,-1146,-7043
83521,150,8214,-1632,-3188,-1627,-7308
83531,4,8124,-1736,-2105,-2008,-7660
83542,-846,8102,-1612,-1270,-2312,-8050
83552,-404,8262,-1338,-680,-2403,-8674
83562,-636,8168,-1258,81,-1776,-9183
83572,-1142,8146,-1150,1496,-943,-9432
83582,-1274,8120,-1250,3038,-275,-9619
83592,-1246,7956,-1316,4597,254,-9789
83602,-1270,7724,-1342,6163,326,-9873
83612,-1142,7440,-1498,7625,-40,-9983
83622,-1386,6884,-1850,8986,-621,-9876
