# label=flexion
# trial=16
# subject=handback_single
# captured_at=20260412_030652
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
83398,394,738,-7972,913,-247,134
83408,494,776,-7966,924,-289,129
83418,476,834,-8010,917,-329,143
83428,382,826,-7896,923,-378,157
83438,340,792,-7958,917,-403,182
83448,374,802,-7966,893,-351,171
83458,418,794,-7908,861,-262,150
83468,446,806,-7926,850,-158,127
83478,444,802,-7836,868,-84,117
83488,466,786,-7926,985,-121,78
83499,444,756,-7914,1067,-164,41
83509,418,776,-7964,1127,-190,10
83519,456,804,-7934,1161,-214,-19
83529,414,814,-7956,1210,-232,-7
83539,410,804,-7944,1230,-250,5
83549,366,780,-7952,1222,-269,17
83559,336,814,-8040,1235,-253,30
83569,322,748,-8038,1260,-206,19
83579,338,690,-8066,1247,-134,43
83589,360,696,-7964,1202,-56,77
83599,366,672,-7992,1134,-29,92
83609,392,650,-8024,1060,-47,107
83619,392,700,-7998,1015,-124,127
83629,402,694,-7954,1004,-248,148
83639,432,722,-7980,1005,-384,170
83649,344,740,-7972,1026,-474,173
83659,328,712,-7964,1051,-470,165
83670,378,698,-7924,1057,-363,154
83680,428,744,-7952,1025,-206,158
83690,422,746,-7980,966,-104,176
83700,412,774,-7964,907,-72,215
83710,446,748,-7896,858,-113,266
83720,420,750,-7970,838,-205,286
83730,390,758,-7948,855,-288,271
83740,416,758,-8048,928,-313,229
83750,416,730,-8064,1026,-287,192
83760,482,706,-7984,1086,-252,176
83770,484,720,-7980,1095,-275,171
83780,444,714,-8016,1068,-326,173
83790,440,694,-8000,1008,-323,178
83800,466,754,-8014,950,-303,173
83810,378,732,-8038,938,-294,161
83820,430,734,-8050,949,-248,142
83830,426,696,-8054,962,-188,115
83840,420,698,-8052,976,-121,97
83850,458,694,-8044,961,-54,91
83860,470,672,-7946,959,-36,92
83870,440,630,-7996,989,-103,103
83880,376,690,-8000,1009,-318,121
83890,376,690,-8000,1009,-318,121
83900,306,666,-8020,934,-285,140
83910,378,694,-7990,881,-116,125
83920,428,748,-8034,842,72,98
83930,528,740,-7948,828,230,103
83940,548,772,-7940,862,226,108
83950,532,734,-7942,936,66,111
83960,446,704,-7934,1009,-187,126
83970,410,664,-7962,1037,-419,162
83980,364,644,-7922,1018,-540,181
83990,342,674,-7994,968,-487,196
84000,374,674,-7998,889,-353,199
84011,366,744,-8002,798,-195,195
84021,416,714,-7932,736,-83,200
84031,458,742,-7944,756,-75,197
84041,488,732,-7962,807,-133,193
84051,500,744,-7952,879,-221,191
84061,492,768,-8002,945,-309,191
84071,394,724,-7968,1009,-367,183
84081,386,740,-8028,1053,-376,154
84091,446,702,-8026,1038,-329,141
84101,442,684,-8024,998,-268,140
